user_id,name,patient,doctor
6254,Jennifer Haynes,y,n
6255,Bradley Vang,y,n
6256,Donald Sloan,y,n
6257,Andrea Williams,y,n
6258,Jennifer Butler,y,n
6259,Jonathan Shaw,y,n
6260,Dylan Sanders,y,n
6261,Sandra Guzman,y,n
6262,Michael Cervantes,y,n
6263,Stephen Stewart,y,n
6264,Stephanie Johnson,y,n
6265,Daniel Thomas,y,n
6266,Frederick Sanchez,y,n
6267,Virginia Carter,y,n
6268,Frances Krause,y,n
6269,Michael Walker,y,n
6270,Dr. Samantha Powell MD,y,n
6271,Mark Crawford,y,n
6272,Jesse Munoz,y,n
6273,Gary Meyers,y,n
6274,Michael Odom,y,n
6275,Nicole Maddox,y,n
6276,Kristina Chandler,y,n
6277,Tyler Lawrence,y,n
6278,Mrs. Kathryn Guerrero,y,n
6279,Christina Keith,y,n
6280,Kenneth Grant,y,n
6281,Seth Oneill,y,n
6282,Fred Adams,y,n
6283,Vicki Brown,y,n
6284,Jonathan Mercer,y,n
6285,Brent Marshall,y,n
6286,Jennifer Whitaker,y,n
6287,Martin Cantu,y,n
6288,Tracie Smith,y,n
6289,Zachary Robertson DDS,y,n
6290,Tamara Gates,y,n
6291,Amanda Ward,y,n
6292,Jennifer Hughes,y,n
6293,Carlos Shaw,y,n
6294,Cynthia Garcia,y,n
6295,Amy Anderson,y,n
6296,Joe Acosta,y,n
6297,Douglas Mitchell,y,n
6298,Laura Jenkins,y,n
6299,James Brown,y,n
6300,Michael Santos,y,n
6301,Marcus Frost,y,n
6302,Lori Haas,y,n
6303,Dana Mccarthy,y,n
6304,Patty Green,y,n
6305,Rachel Johnson,y,n
6306,Stephanie Pena,y,n
6307,Lance Roberts,y,n
6308,Leslie Martinez,y,n
6309,Lisa Ruiz,y,n
6310,Jamie Clarke,y,n
6311,Tim Thomas,y,n
6312,Kenneth Carrillo,y,n
6313,Leroy Harris,y,n
6314,Lauren Thompson,y,n
6315,Jose Wright,y,n
6316,Chad Jones,y,n
6317,Brandon Fernandez,y,n
6318,Ricky Lucas,y,n
6319,Daniel Flores,y,n
6320,Sarah Buchanan,y,n
6321,Kyle Graham,y,n
6322,Anthony Park,y,n
6323,Cathy Hall,y,n
6324,Garrett Taylor,y,n
6325,Maria Guerrero,y,n
6326,Ethan Hall,y,n
6327,Karen Arellano,y,n
6328,Eric Ryan,y,n
6329,David Buck,y,n
6330,Charles Taylor,y,n
6331,Nancy Miller,y,n
6332,Carol Ramirez,y,n
6333,Ms. Karen Schaefer,y,n
6334,Cassandra Cortez,y,n
6335,Mr. John Montgomery,y,n
6336,Nicholas Martinez,y,n
6337,Rita Jones,y,n
6338,Joseph Burns,y,n
6339,Rebecca Fletcher,y,n
6340,Cynthia Ellis,y,n
6341,Steven Kelly,y,n
6342,Bonnie Conner,y,n
6343,Stacy Morales,y,n
6344,Brian Stone,y,n
6345,Emily Hall,y,n
6346,Molly Scott,y,n
6347,James Sandoval,y,n
6348,Sara Arnold,y,n
6349,Anna Kent,y,n
6350,Tamara Clark,y,n
6351,Donald Gonzalez,y,n
6352,Crystal Gregory,y,n
6353,Danielle Brock,y,n
6354,Lori Smith,y,n
6355,Rachel Craig,y,n
6356,Elizabeth Stanley,y,n
6357,Richard Hamilton,y,n
6358,Christopher Hughes,y,n
6359,Daniel Goodwin,y,n
6360,Mary Jackson,y,n
6361,Anna Bailey,y,n
6362,Blake Perry,y,n
6363,Stephanie Harris,y,n
6364,Eric Blevins,y,n
6365,Tammy Boyd,y,n
6366,Zachary Collins,y,n
6367,Nicholas Long MD,y,n
6368,Robin Morgan,y,n
6369,Ricky White,y,n
6370,Susan Hernandez,y,n
6371,Susan Lane,y,n
6372,Jessica Bond,y,n
6373,Tracy Phillips,y,n
6374,Heather Haney,y,n
6375,Timothy Montgomery,y,n
6376,Andrea Miller,y,n
6377,Michael Baker,y,n
6378,Jordan Pacheco,y,n
6379,Veronica Rivera,y,n
6380,Corey Vincent,y,n
6381,Jessica Church,y,n
6382,John Keller,y,n
6383,Logan Wells,y,n
6384,Dominique Thomas,y,n
6385,Christine Jones,y,n
6386,Ralph Brown,y,n
6387,Jennifer Myers,y,n
6388,Michael Jacobs,y,n
6389,Corey Carter,y,n
6390,Linda Hurst,y,n
6391,Gavin Williams,y,n
6392,Thomas Gonzalez,y,n
6393,Jennifer Molina,y,n
6394,Christopher Peterson,y,n
6395,Mary Roberts,y,n
6396,Tina Matthews,y,n
6397,Jordan Wolf,y,n
6398,Kenneth Johnson,y,n
6399,William Dixon,y,n
6400,Sean Cook,y,n
6401,Sonya Cooper,y,n
6402,Brittany Hinton,y,n
6403,Cody Combs,y,n
6404,Bradley Hicks,y,n
6405,Tiffany Ortega,y,n
6406,Laura Walker DDS,y,n
6407,Rebecca Wright,y,n
6408,Amy Meyer,y,n
6409,Amanda Watkins,y,n
6410,Jennifer Campbell,y,n
6411,Loretta Roberson,y,n
6412,Rachel Gallagher,y,n
6413,James Calhoun,y,n
6414,Kenneth Kemp,y,n
6415,George Sanchez,y,n
6416,Barbara Farley,y,n
6417,Briana Schwartz,y,n
6418,Latasha Leon,y,n
6419,Steven Fisher,y,n
6420,Heather Barnes,y,n
6421,Gabriel Walker,y,n
6422,Heather Ortiz,y,n
6423,Nicole Singleton,y,n
6424,Stacey Stafford,y,n
6425,Michele Saunders,y,n
6426,Donna Jefferson DDS,y,n
6427,Debra Rivera,y,n
6428,Jason Smith,y,n
6429,Trevor Griffin,y,n
6430,Joshua Boone,y,n
6431,William Silva,y,n
6432,Austin Anderson,y,n
6433,Lee Freeman,y,n
6434,Mrs. Janet Santiago,y,n
6435,Chelsey Johnson,y,n
6436,Bailey Delgado,y,n
6437,Carol Hammond,y,n
6438,Jeffrey Ramirez,y,n
6439,Ronald Mcdowell,y,n
6440,Mrs. Elizabeth Martinez,y,n
6441,Robert Stewart,y,n
6442,Ruben Adams,y,n
6443,Benjamin Robinson,y,n
6444,Melissa Moreno,y,n
6445,Norman Henry,y,n
6446,Ashley Castaneda,y,n
6447,Jennifer Key,y,n
6448,James Martin,y,n
6449,Gabriel Douglas,y,n
6450,Christopher Roberts,y,n
6451,Jesse Lawson,y,n
6452,Heather Vega,y,n
6453,Alexandra Walters,y,n
6454,Daniel Schroeder,y,n
6455,Regina Andrews,y,n
6456,Nicole Mata,y,n
6457,Alexander Powers,y,n
6458,Douglas Wolf,y,n
6459,Jeffrey Williamson,y,n
6460,Michael Flores,y,n
6461,Colleen Myers,y,n
6462,Gregory Williamson,y,n
6463,Kevin Garner II,y,n
6464,Sean Robinson,y,n
6465,Anthony Allen,y,n
6466,Kimberly Evans,y,n
6467,Michael Cruz,y,n
6468,Mr. Kevin Roach,y,n
6469,Tara Cardenas,y,n
6470,Dawn Miller DDS,y,n
6471,Ian Smith,y,n
6472,David Collins,y,n
6473,Tina King,y,n
6474,Felicia Clark,y,n
6475,Jeffrey Mcbride,y,n
6476,Justin Rogers,y,n
6477,Natalie Bonilla,y,n
6478,Patricia Wright,y,n
6479,Cynthia Mullins,y,n
6480,Latasha Wolfe,y,n
6481,Justin Jacobson,y,n
6482,Bradley Myers,y,n
6483,Anne Barber,y,n
6484,Andrew Smith,y,n
6485,Michael Hoffman,y,n
6486,Olivia Patel,y,n
6487,Kyle Garcia,y,n
6488,Mary Walker,y,n
6489,Rita Douglas,y,n
6490,Daniel Hunter,y,n
6491,Christopher Smith,y,n
6492,Austin Burton,y,n
6493,Dr. Sara Soto,y,n
6494,Sylvia Graham,y,n
6495,Chase Gregory,y,n
6496,Jennifer Allen,y,n
6497,Micheal Gonzalez,y,n
6498,Lisa Myers,y,n
6499,Anna Garrett,y,n
6500,Gary Acosta MD,y,n
6501,Kimberly Rodriguez,y,n
6502,Lisa Miller,y,n
6503,Melanie Holmes,y,n
6504,Julie Johnson,y,n
6505,Michael Dunlap,y,n
6506,Charles Singh,y,n
6507,Tammy Gilbert,y,n
6508,Caleb Williams,y,n
6509,Susan Sosa,y,n
6510,Julia Smith,y,n
6511,Tara Cross,y,n
6512,Susan Brewer,y,n
6513,Kayla Gomez,y,n
6514,Mark Williamson,y,n
6515,Susan George,y,n
6516,Joe Howell,y,n
6517,Jennifer Martin,y,n
6518,Mrs. Rachel Jones,y,n
6519,Penny Ellison,y,n
6520,Ashley Moreno,y,n
6521,Ryan Romero,y,n
6522,Kenneth Rice,y,n
6523,David Sims,y,n
6524,John Lopez,y,n
6525,Alan Williams,y,n
6526,Mr. Mark Taylor,y,n
6527,Taylor Wilson,y,n
6528,Tamara Watson,y,n
6529,Kathleen Todd,y,n
6530,Kimberly Collins,y,n
6531,Victoria Tapia,y,n
6532,Walter Anderson,y,n
6533,Kyle Neal,y,n
6534,Amanda Alvarez,y,n
6535,Kristie Wright,y,n
6536,Justin Jackson Jr.,y,n
6537,Jerry Mendez,y,n
6538,Kimberly Hughes,y,n
6539,Brenda Hudson,y,n
6540,James Mann,y,n
6541,Michelle Thompson,y,n
6542,Denise Fischer,y,n
6543,Mary Murphy,y,n
6544,Wendy Monroe,y,n
6545,Jason Long,y,n
6546,Dr. Kim Cannon,y,n
6547,Megan Hayes,y,n
6548,Ryan Ford,y,n
6549,Brian Cross,y,n
6550,Misty Sexton,y,n
6551,Hannah Mcdowell,y,n
6552,Ray Gillespie,y,n
6553,Rick Jones,y,n
6554,Steven Blevins,y,n
6555,Edward Hampton,y,n
6556,Kara Armstrong,y,n
6557,Patrick Melton,y,n
6558,David Macias,y,n
6559,Linda Mckay,y,n
6560,Peter Greene,y,n
6561,Sheryl Bradshaw,y,n
6562,Lisa Ramirez,y,n
6563,Jason Turner,y,n
6564,Ann Williams DVM,y,n
6565,Jennifer Lyons,y,n
6566,Jeremy Baker,y,n
6567,Jason Lopez,y,n
6568,Robert Waters,y,n
6569,Andrea Coleman,y,n
6570,Rachel Rice,y,n
6571,Christopher Rose,y,n
6572,Mr. James Beck PhD,y,n
6573,Jenna Henry,y,n
6574,Veronica Young,y,n
6575,Miranda Collins,y,n
6576,Brittany Parrish,y,n
6577,Stephen Morales,y,n
6578,Terry Sherman,y,n
6579,Donna Simmons,y,n
6580,Cassie Gonzalez,y,n
6581,Mr. Nicolas Johnson,y,n
6582,Jessica Schaefer,y,n
6583,Claudia Huynh,y,n
6584,Christopher Gray,y,n
6585,Becky Parks,y,n
6586,Susan Macias,y,n
6587,Alexandra White,y,n
6588,Brian Delgado,y,n
6589,Christine Meyer,y,n
6590,Samuel Patterson,y,n
6591,Steve Davis,y,n
6592,Breanna Hanna,y,n
6593,William Brooks,y,n
6594,Colton Wagner,y,n
6595,Eric Flores,y,n
6596,Vincent Smith,y,n
6597,Brittany Moody,y,n
6598,Brian Cox,y,n
6599,Monica Bradley,y,n
6600,Brittany Woods,y,n
6601,Jeff Wilson,y,n
6602,Elizabeth King MD,y,n
6603,Brian Gaines,y,n
6604,Melissa Larson,y,n
6605,Erik Smith,y,n
6606,Mrs. Morgan Gibson,y,n
6607,Dawn Gutierrez,y,n
6608,Samantha Bowman,y,n
6609,Cassandra Marks,y,n
6610,Michelle Meyers,y,n
6611,Matthew Case,y,n
6612,Joan Carpenter,y,n
6613,Joshua Bailey,y,n
6614,Jason Fernandez,y,n
6615,Alexandra Mitchell,y,n
6616,Christopher Lara,y,n
6617,Patricia Rodriguez,y,n
6618,Nicole Marks,y,n
6619,Nicholas Ramsey,y,n
6620,Eric Bishop,y,n
6621,Cynthia Mitchell,y,n
6622,Sara Lamb,y,n
6623,Greg Guerra,y,n
6624,Rachel Freeman,y,n
6625,Kristin Reid,y,n
6626,Lisa Chaney,y,n
6627,Michael Harris MD,y,n
6628,Devon Ellis,y,n
6629,Mario Perkins,y,n
6630,Alan Miller,y,n
6631,Michael Saunders,y,n
6632,Charles Mcguire,y,n
6633,Kevin Holt,y,n
6634,Adrienne Shelton,y,n
6635,Bradley Barnes,y,n
6636,Jeffrey Parsons,y,n
6637,Kimberly Kelly,y,n
6638,Andrew Lewis,y,n
6639,Todd Jenkins,y,n
6640,Jon Mcintosh,y,n
6641,Stephen Avila,y,n
6642,Christopher Bolton,y,n
6643,Jason Lozano,y,n
6644,Crystal Diaz,y,n
6645,Jacqueline Willis,y,n
6646,Jeremy Strickland,y,n
6647,Anna Wright,y,n
6648,Daryl Rocha,y,n
6649,Keith Velasquez,y,n
6650,Angela Brown,y,n
6651,Sarah Cordova,y,n
6652,Anna Perez,y,n
6653,Daniel Sawyer,y,n
6654,Joshua Kennedy,y,n
6655,Samantha Harvey,y,n
6656,James Little,y,n
6657,Stephanie Newton,y,n
6658,Colleen White,y,n
6659,Mitchell Rodriguez,y,n
6660,Austin Arnold,y,n
6661,Brian Smith,y,n
6662,Dan Gutierrez,y,n
6663,Daniel Brown,y,n
6664,Maurice Wright,y,n
6665,Sarah Alexander,y,n
6666,Monica Jenkins,y,n
6667,Jennifer Cruz,y,n
6668,Heather Garrison,y,n
6669,Bob Page,y,n
6670,Philip Carter,y,n
6671,Mrs. Brenda Jackson DDS,y,n
6672,William Harris,y,n
6673,Vickie Moore,y,n
6674,Benjamin Maddox,y,n
6675,Sarah Gonzalez,y,n
6676,Nicole Boyd,y,n
6677,Stacy Gibson,y,n
6678,Brandon Garcia DDS,y,n
6679,Edward Jones,y,n
6680,Daniel Williams,y,n
6681,Jesus Lewis,y,n
6682,Mrs. Mackenzie Johns,y,n
6683,Kristi Mitchell,y,n
6684,Scott White,y,n
6685,Melanie Bennett,y,n
6686,George Bradford,y,n
6687,Sara Kim,y,n
6688,Tiffany Barron,y,n
6689,Jane Turner,y,n
6690,Nicholas Roberson,y,n
6691,Ralph Patterson,y,n
6692,Diana Turner,y,n
6693,Angela Hamilton,y,n
6694,Edward Mendoza,y,n
6695,Dylan Yoder,y,n
6696,Kelsey Allen,y,n
6697,Paul Jenkins,y,n
6698,Jennifer Espinoza,y,n
6699,Frank Brown,y,n
6700,Randy Hoffman,y,n
6701,Michael Brown,y,n
6702,Lauren Clark,y,n
6703,Steven Carter,y,n
6704,Nicholas Hudson,y,n
6705,Allen Santos,y,n
6706,Bryan Escobar MD,y,n
6707,Stacey Bowman,y,n
6708,Andrea Rogers,y,n
6709,Daniel York,y,n
6710,Rachel Holmes,y,n
6711,William Carrillo,y,n
6712,Michael Johnson,y,n
6713,Lauren Daugherty,y,n
6714,Robert Lamb,y,n
6715,Rickey Curtis,y,n
6716,Jennifer Torres,y,n
6717,Christine Peterson,y,n
6718,Jessica Lane,y,n
6719,Tanya Miller PhD,y,n
6720,Jesse Jenkins,y,n
6721,Michelle Cochran,y,n
6722,Christy Smith,y,n
6723,Cheryl Henry,y,n
6724,Luis Brown,y,n
6725,Michael Carpenter,y,n
6726,Faith Parrish,y,n
6727,Kristin Arnold,y,n
6728,Nicole Conner,y,n
6729,Billy Santana,y,n
6730,Dawn Davis,y,n
6731,Mrs. Laura Floyd,y,n
6732,Leah Giles,y,n
6733,Nancy Malone,y,n
6734,Lisa King,y,n
6735,Deborah Kelly,y,n
6736,Laura Moore,y,n
6737,Elizabeth Johnson,y,n
6738,William Ford,y,n
6739,Peter Turner,y,n
6740,Scott Delgado,y,n
6741,Maureen Hammond,y,n
6742,Jared Hatfield,y,n
6743,James Mason,y,n
6744,Glenn Griffin,y,n
6745,Jennifer Ford,y,n
6746,Joel Parker,y,n
6747,Chad West,y,n
6748,Taylor Davis,y,n
6749,Joshua Tran,y,n
6750,Jeffery Pierce,y,n
6751,Dan Rios,y,n
6752,Andrew Rogers,y,n
6753,Victor Burke,y,n
6754,Rachel Gilbert,y,n
6755,Nicholas Acosta,y,n
6756,Paul Blake,y,n
6757,Kimberly Roberts,y,n
6758,Robin Hall,y,n
6759,Allison King,y,n
6760,Anthony Wells,y,n
6761,Dustin Schultz,y,n
6762,Robert Horton,y,n
6763,Jon Jones,y,n
6764,Thomas Acosta,y,n
6765,Aaron Williams,y,n
6766,Kenneth Harrison,y,n
6767,Nicole Berry,y,n
6768,Jamie Rose,y,n
6769,Dalton Bowman,y,n
6770,Jodi Cain,y,n
6771,James Jones,y,n
6772,Laura Davila,y,n
6773,Jacqueline Graham,y,n
6774,Chad Hansen,y,n
6775,Janet Bush,y,n
6776,Brian Serrano,y,n
6777,Heidi Montgomery,y,n
6778,Jason Humphrey,y,n
6779,Rachel Wilson,y,n
6780,Daniel Huffman,y,n
6781,Katherine Bradford,y,n
6782,Kyle Alexander,y,n
6783,Kelly Rodriguez,y,n
6784,David Barron,y,n
6785,Anna Wright,y,n
6786,Donald Yates,y,n
6787,Mike Ayers,y,n
6788,Carla Burns,y,n
6789,Martin Cline,y,n
6790,Sherry Taylor,y,n
6791,Christopher Garcia,y,n
6792,Hannah George,y,n
6793,Timothy Garrett,y,n
6794,Elizabeth Stokes,y,n
6795,Jay Bird,y,n
6796,Tracy Duran MD,y,n
6797,Joshua Ford,y,n
6798,Kristopher Thomas,y,n
6799,David Harris,y,n
6800,Elizabeth Reyes,y,n
6801,Michele Carter,y,n
6802,Savannah James,y,n
6803,Jeffrey Hayes,y,n
6804,Max Anderson,y,n
6805,James Thompson,y,n
6806,Matthew Medina,y,n
6807,Diana Arias,y,n
6808,Suzanne Payne,y,n
6809,Robert Lindsey,y,n
6810,Mark Daniels,y,n
6811,Derek Keller,y,n
6812,Amanda Thomas,y,n
6813,Richard Moore,y,n
6814,Jose Willis,y,n
6815,Shawn Werner,y,n
6816,Colleen Perez,y,n
6817,Andrea Campos,y,n
6818,David Parker,y,n
6819,Sarah Robbins,y,n
6820,Tyler Fleming,y,n
6821,Beverly Gutierrez,y,n
6822,Mathew Lamb,y,n
6823,Brent Thompson,y,n
6824,Joseph Harvey,y,n
6825,Joshua Garcia,y,n
6826,Jennifer Perry,y,n
6827,John Neal,y,n
6828,Jonathan Garcia,y,n
6829,Ricky Williams,y,n
6830,William Murphy Jr.,y,n
6831,Michelle Williams,y,n
6832,Stuart Johnson,y,n
6833,Ellen Gomez,y,n
6834,Natalie Roberts,y,n
6835,Brittany Li,y,n
6836,Curtis Haynes,y,n
6837,Marissa Watkins,y,n
6838,Donna Ruiz,y,n
6839,Heather White,y,n
6840,Jesse Porter,y,n
6841,Traci Martin,y,n
6842,Andrew Mcmillan,y,n
6843,Anthony Morris,y,n
6844,Charles Rasmussen,y,n
6845,Misty Middleton,y,n
6846,Brenda Carlson,y,n
6847,Gregory Knight,y,n
6848,Michael Henson,y,n
6849,Michelle Wood,y,n
6850,Stephen Moore,y,n
6851,Kevin Green,y,n
6852,Adam Greene,y,n
6853,Jodi Smith,y,n
6854,Robert Mueller,y,n
6855,Timothy Sloan,y,n
6856,James Gonzalez,y,n
6857,Earl Moore,y,n
6858,Stephanie Smith,y,n
6859,Brittney Perkins,y,n
6860,Steven Adams,y,n
6861,Debra Evans,y,n
6862,Michael Brooks,y,n
6863,Jonathan Garner,y,n
6864,Julie Avila,y,n
6865,Carol Anderson,y,n
6866,Jennifer Lucero,y,n
6867,Daniel Nelson,y,n
6868,Deborah Kelly,y,n
6869,Jessica Bruce,y,n
6870,Henry Johnson DDS,y,n
6871,Joshua Pollard,y,n
6872,Jennifer Cruz,y,n
6873,James Gallegos,y,n
6874,Mike Irwin,y,n
6875,Colton Frey,y,n
6876,Lisa Robertson,y,n
6877,Matthew Vasquez,y,n
6878,Edward Gomez,y,n
6879,Gina Villegas,y,n
6880,Ray Jacobs,y,n
6881,Sean Crawford,y,n
6882,Bailey Smith,y,n
6883,Diane Pope,y,n
6884,Emily Mata,y,n
6885,Brittney Matthews,y,n
6886,Laura Jackson,y,n
6887,Martha Mckenzie,y,n
6888,Kaitlyn Sandoval,y,n
6889,Crystal Pruitt,y,n
6890,Karla Mendoza,y,n
6891,Christina Shields,y,n
6892,Matthew Kennedy,y,n
6893,Meredith Fields,y,n
6894,Stephanie Sanders,y,n
6895,Edwin Vargas,y,n
6896,Michael Butler,y,n
6897,Whitney Petersen,y,n
6898,Shannon Murray,y,n
6899,Erik Ray,y,n
6900,Tina Butler,y,n
6901,Jordan Chapman,y,n
6902,Vanessa Butler,y,n
6903,Daisy Hall,y,n
6904,Lisa Cook,y,n
6905,Dylan Brown,y,n
6906,Christine Hudson,y,n
6907,Sharon Stephens,y,n
6908,Manuel Cain,y,n
6909,Danny Perry,y,n
6910,Whitney Cohen,y,n
6911,Stephen Cummings,y,n
6912,Alejandro Olsen,y,n
6913,Brandy Bell,y,n
6914,Dana Ramos,y,n
6915,Austin King,y,n
6916,Anthony Ortega,y,n
6917,Maria Morris,y,n
6918,Brandi Johnston,y,n
6919,Patricia Daniels,y,n
6920,Nicole Hodge,y,n
6921,Sara Kerr,y,n
6922,James Burns,y,n
6923,Susan King,y,n
6924,Lynn Monroe,y,n
6925,Taylor Smith,y,n
6926,Richard Freeman,y,n
6927,Stephen Alvarez,y,n
6928,Robin Stafford,y,n
6929,Alyssa Le,y,n
6930,Madeline Martinez,y,n
6931,Douglas Mccarty,y,n
6932,Kiara Mclean,y,n
6933,Michael Murray,y,n
6934,Noah Jones,y,n
6935,Dillon Jensen,y,n
6936,Jennifer Boyd,y,n
6937,John Martinez DDS,y,n
6938,Paul Stephens,y,n
6939,Tyler Dean,y,n
6940,Shannon Castillo,y,n
6941,William Hines,y,n
6942,Joseph Phillips,y,n
6943,Mrs. Heather Nelson,y,n
6944,Larry Nelson,y,n
6945,William Lopez,y,n
6946,Maria Davis,y,n
6947,Dana Preston,y,n
6948,Susan Gutierrez,y,n
6949,Abigail Wilson PhD,y,n
6950,Eric Smith,y,n
6951,Adrian Carter,y,n
6952,Mallory Ayala,y,n
6953,Mr. Bradley Buckley Jr.,y,n
6954,Grace Hughes,y,n
6955,Ashley Kidd,y,n
6956,Jill Sparks,y,n
6957,Karen Gonzalez,y,n
6958,Lisa Cooper,y,n
6959,Cindy Lopez,y,n
6960,Tracy Stokes,y,n
6961,Jeffery Olson,y,n
6962,Tammy Lawrence,y,n
6963,Olivia Harris,y,n
6964,Julie Morrison,y,n
6965,Mario Watson,y,n
6966,Tammy Pena,y,n
6967,Kenneth Sheppard,y,n
6968,John Ayers,y,n
6969,Steven Thompson,y,n
6970,Daniel Faulkner,y,n
6971,Karen Bryan,y,n
6972,Samantha Smith,y,n
6973,Elizabeth Williamson,y,n
6974,Clinton James,y,n
6975,Laura Riddle,y,n
6976,Diane Garcia,y,n
6977,Michelle Torres,y,n
6978,Jill Barker,y,n
6979,Bryan Kemp,y,n
6980,Heather Wilkins,y,n
6981,Gina Ayers,y,n
6982,Maria Mcguire,y,n
6983,Tyler Martinez,y,n
6984,John Tucker,y,n
6985,Kayla Best,y,n
6986,Jesse Curtis DVM,y,n
6987,Kevin King,y,n
6988,Matthew Ray,y,n
6989,Bridget Hubbard,y,n
6990,Michael Perez,y,n
6991,Shawn Gutierrez,y,n
6992,Joseph Drake,y,n
6993,Linda Maxwell,y,n
6994,Mr. Nicolas Adams,y,n
6995,Samuel Mejia,y,n
6996,Tyler Reeves,y,n
6997,Margaret Sanchez,y,n
6998,Jennifer Sullivan,y,n
6999,Alexander Jones,y,n
7000,Kimberly Carlson,y,n
7001,Karina Brennan,y,n
7002,Deborah Vincent,y,n
7003,Michael Martinez,y,n
7004,Robert Miles,y,n
7005,Amanda Walter,y,n
7006,Mark Torres,y,n
7007,Carla Campbell,y,n
7008,Jack Larson,y,n
7009,Eduardo Wilson,y,n
7010,Kimberly Villarreal,y,n
7011,Brian Wall,y,n
7012,Kristy Horton,y,n
7013,Samantha Whitaker,y,n
7014,Andrea Nelson,y,n
7015,Jennifer Hall,y,n
7016,Adam Lopez,y,n
7017,Christopher Snyder,y,n
7018,Brad Lopez,y,n
7019,Jesus Fletcher,y,n
7020,Claire Griffin,y,n
7021,Robert Moreno,y,n
7022,Juan Garcia,y,n
7023,Emily Anderson,y,n
7024,Sean Norris,y,n
7025,Hannah Johnson,y,n
7026,Chelsea Wright,y,n
7027,Melanie Hood,y,n
7028,Brittany Allen,y,n
7029,David Rosario,y,n
7030,Michelle Turner,y,n
7031,Christopher Reed,y,n
7032,Brian Ellis,y,n
7033,Stephen Parker,y,n
7034,Robert Ortega,y,n
7035,Anthony Wells,y,n
7036,Amy Mcbride,y,n
7037,Francisco White,y,n
7038,Jessica Robinson,y,n
7039,Shelley Sanders,y,n
7040,Joel Greer,y,n
7041,Vanessa Yoder,y,n
7042,Natalie Jones,y,n
7043,Eric Ford,y,n
7044,Ashley Thompson,y,n
7045,Stanley Patel,y,n
7046,James Green,y,n
7047,Tracy Mccarthy,y,n
7048,Jeremy Robertson,y,n
7049,Joseph Murillo,y,n
7050,Jeremy Spencer,y,n
7051,Marcus Hernandez,y,n
7052,Steven Reynolds,y,n
7053,Andrea Harris,y,n
7054,Jordan Chavez MD,y,n
7055,David Case,y,n
7056,Erin Walker,y,n
7057,Krystal Davis,y,n
7058,Caitlin Mckinney,y,n
7059,Justin Bailey,y,n
7060,Ronald Smith,y,n
7061,Stephanie Wilson,y,n
7062,Stacey Melton,y,n
7063,Ashley Randall,y,n
7064,Jill Brown,y,n
7065,Carol Roberts,y,n
7066,Rebecca Vargas,y,n
7067,Danielle Lin,y,n
7068,Jessica Smith,y,n
7069,Kristi Gordon,y,n
7070,Jacob Campbell,y,n
7071,Gregory Gardner,y,n
7072,Christine Armstrong,y,n
7073,Brian Alexander,y,n
7074,Maria Ward,y,n
7075,Anthony Serrano,y,n
7076,Andre Spears,y,n
7077,Linda Davis,y,n
7078,Tara Bennett,y,n
7079,Lee Erickson,y,n
7080,Traci Reynolds,y,n
7081,Katherine Barton,y,n
7082,David Stewart,y,n
7083,Alexis Leblanc,y,n
7084,Brett Lee,y,n
7085,Chad Thomas,y,n
7086,Alexandra Miller,y,n
7087,Anthony Baird,y,n
7088,Meagan Lopez,y,n
7089,Ralph Smith,y,n
7090,Jerry Pace,y,n
7091,Julie Diaz,y,n
7092,Keith Bartlett,y,n
7093,Michael Bray MD,y,n
7094,Sarah Rogers,y,n
7095,Lee Levine,y,n
7096,Terri Morton,y,n
7097,Michele Taylor,y,n
7098,Kathy Owens,y,n
7099,Brian Davis,y,n
7100,Michael Stafford,y,n
7101,Richard Potter,y,n
7102,William Abbott,y,n
7103,James Moore,y,n
7104,Tiffany Soto,y,n
7105,Susan Bonilla,y,n
7106,Gloria Berry,y,n
7107,Michael Sloan,y,n
7108,Olivia Harris,y,n
7109,Mark Peterson,y,n
7110,Corey Nicholson,y,n
7111,Raymond Diaz,y,n
7112,Veronica Powell,y,n
7113,Maria Jenkins MD,y,n
7114,Jacob Tucker,y,n
7115,Jessica Bauer,y,n
7116,Daniel Carroll,y,n
7117,Robert Ramos,y,n
7118,Taylor Dickerson,y,n
7119,Stacey Copeland,y,n
7120,Rhonda Castillo,y,n
7121,Matthew Lopez,y,n
7122,Mark Mills,y,n
7123,Chad Perez,y,n
7124,Steven Clark,y,n
7125,Kimberly Curtis,y,n
7126,Keith Thompson,y,n
7127,Francis Warner,y,n
7128,Linda Davila,y,n
7129,Robert Gilbert,y,n
7130,Sarah Bryant,y,n
7131,Jay Rivera,y,n
7132,Justin Brown,y,n
7133,Paula Gonzalez,y,n
7134,Elizabeth Santiago,y,n
7135,Nicholas Oneal MD,y,n
7136,Tiffany Werner,y,n
7137,Craig Martinez,y,n
7138,Christian Maddox,y,n
7139,Angela Richardson,y,n
7140,Brian Davis,y,n
7141,Mr. Bradley Rice,y,n
7142,Sarah Thomas,y,n
7143,Kim Wang,y,n
7144,Michael Miller,y,n
7145,Christina Boyd,y,n
7146,Ashley Gilmore,y,n
7147,Kenneth Schmitt,y,n
7148,Robert Bryan,y,n
7149,Arthur Bishop,y,n
7150,Jason Rice,y,n
7151,John Ruiz,y,n
7152,Charles Johnson,y,n
7153,Natasha Lewis,y,n
7154,Joann Patterson,y,n
7155,Cheyenne Henderson,y,n
